1.665957832336425781e+01 2.974448013305664062e+01 5.056780624389648438e+01 8.436150360107421875e+01 1.223164367675781250e+02 1.762670288085937500e+02 2.510557098388671875e+02 3.677197570800781250e+02 4.945335693359375000e+02 6.409832153320312500e+02 7.962941894531250000e+02 9.988238525390625000e+02 1.180171264648437500e+03 1.381291137695312500e+03 1.711817871093750000e+03 2.562336425781250000e+03 3.865172607421875000e+03 6.933394042968750000e+03 9.447718750000000000e+03 1.238512890625000000e+04 1.614826269531250000e+04 2.089531445312500000e+04 3.001263281250000000e+04 4.149110546875000000e+04 6.040873437500000000e+04 9.494364062500000000e+04 1.299832890625000000e+05 1.742369843750000000e+05 2.247554531250000000e+05 2.925749687500000000e+05 3.855999062500000000e+05 5.017534687500000000e+05 6.870237500000000000e+05 9.536492500000000000e+05 1.328705750000000000e+06 1.858927750000000000e+06 2.591341750000000000e+06 3.618141250000000000e+06 6.122574000000000000e+06 8.466980000000000000e+06 1.172730300000000000e+07 1.619707500000000000e+07 2.257532000000000000e+07 3.111040000000000000e+07 4.147864800000000000e+07 5.679624400000000000e+07 7.946904000000000000e+07 1.109294960000000000e+08 1.497248160000000000e+08 2.077383040000000000e+08 2.889330880000000000e+08 3.863229440000000000e+08 5.324765440000000000e+08 7.427393280000000000e+08 1.023407232000000000e+09 1.423394432000000000e+09 1.994488832000000000e+09 2.750550016000000000e+09 3.767416320000000000e+09 5.227647488000000000e+09 7.227287552000000000e+09
9.816788673400878906e+00 1.636837196350097656e+01 2.652326202392578125e+01 4.220901489257812500e+01 5.973490524291992188e+01 8.382855987548828125e+01 1.157737503051757812e+02 1.608211364746093750e+02 2.104603118896484375e+02 2.652657470703125000e+02 3.210852050781250000e+02 3.852747802734375000e+02 4.478891906738281250e+02 5.188444824218750000e+02 6.415700683593750000e+02 9.075109252929687500e+02 1.310494384765625000e+03 2.082804199218750000e+03 2.781559326171875000e+03 3.582653808593750000e+03 4.536899414062500000e+03 5.743779785156250000e+03 7.663366210937500000e+03 1.017336035156250000e+04 1.374230664062500000e+04 1.886774804687500000e+04 2.445163867187500000e+04 3.107884570312500000e+04 3.854628906250000000e+04 4.779873437500000000e+04 5.909816015625000000e+04 7.343046093750000000e+04 9.593925000000000000e+04 1.285039375000000000e+05 1.852311093750000000e+05 2.544277968750000000e+05 3.429440000000000000e+05 4.561166875000000000e+05 6.345548750000000000e+05 8.257073750000000000e+05 1.081792875000000000e+06 1.411264750000000000e+06 1.901511875000000000e+06 2.495008500000000000e+06 3.256314250000000000e+06 4.363908500000000000e+06 5.830398500000000000e+06 7.717103500000000000e+06 1.013817100000000000e+07 1.329977700000000000e+07 1.743819600000000000e+07 2.272663800000000000e+07 2.977483600000000000e+07 3.916664400000000000e+07 5.134407600000000000e+07 6.753651200000000000e+07 8.888928800000000000e+07 1.165138160000000000e+08 1.527708640000000000e+08 1.932633440000000000e+08 2.357215200000000000e+08
6.399814128875732422e+00 1.005132865905761719e+01 1.562866783142089844e+01 2.370825958251953125e+01 3.308358383178710938e+01 4.586515045166015625e+01 6.236931991577148438e+01 8.406999206542968750e+01 1.080494308471679688e+02 1.336296844482421875e+02 1.591227569580078125e+02 1.864963836669921875e+02 2.141933593750000000e+02 2.447130126953125000e+02 3.003591003417968750e+02 4.102298889160156250e+02 5.742095947265625000e+02 8.418070068359375000e+02 1.102136962890625000e+03 1.390575927734375000e+03 1.714309204101562500e+03 2.106482666015625000e+03 2.668497070312500000e+03 3.387192626953125000e+03 4.324807128906250000e+03 5.542457031250000000e+03 6.869751464843750000e+03 8.378180664062500000e+03 1.003775781250000000e+04 1.196686816406250000e+04 1.419032031250000000e+04 1.707740820312500000e+04 2.161744140625000000e+04 2.828652148437500000e+04 3.980168750000000000e+04 5.344837500000000000e+04 6.964475000000000000e+04 8.902547656250000000e+04 1.164546015625000000e+05 1.459423593750000000e+05 1.837273906250000000e+05 2.311696875000000000e+05 3.032360937500000000e+05 3.867260625000000000e+05 4.915166562500000000e+05 6.411803125000000000e+05 8.307366875000000000e+05 1.063735125000000000e+06 1.353124875000000000e+06 1.718951500000000000e+06 2.184059500000000000e+06 2.769740250000000000e+06 3.536226750000000000e+06 4.543153000000000000e+06 5.827985500000000000e+06 7.496653000000000000e+06 9.644602000000000000e+06 1.235999700000000000e+07 1.578416900000000000e+07 1.985680800000000000e+07 2.462926800000000000e+07
4.557267665863037109e+00 6.658048152923583984e+00 9.833660125732421875e+00 1.434854507446289062e+01 1.969352340698242188e+01 2.697392272949218750e+01 3.625439834594726562e+01 4.816435241699218750e+01 6.114604949951171875e+01 7.467079162597656250e+01 8.797171783447265625e+01 1.019162063598632812e+02 1.162119827270507812e+02 1.321543579101562500e+02 1.605747528076171875e+02 2.142751159667968750e+02 2.933327026367187500e+02 4.111692504882812500e+02 5.294683837890625000e+02 6.567400512695312500e+02 7.944615478515625000e+02 9.568614501953125000e+02 1.173537231445312500e+03 1.451065795898437500e+03 1.794336669921875000e+03 2.210858886718750000e+03 2.668095214843750000e+03 3.172971191406250000e+03 3.720751464843750000e+03 4.330131347656250000e+03 5.009708496093750000e+03 5.886164062500000000e+03 7.310803710937500000e+03 9.461987304687500000e+03 1.274928417968750000e+04 1.679142968750000000e+04 2.147038867187500000e+04 2.680424218750000000e+04 3.326357812500000000e+04 4.052167968750000000e+04 4.969729296875000000e+04 6.102779687500000000e+04 7.642194531250000000e+04 9.513940625000000000e+04 1.189622265625000000e+05 1.492691562500000000e+05 1.860284531250000000e+05 2.297667968750000000e+05 2.816398437500000000e+05 3.436685000000000000e+05 4.185969062500000000e+05 5.120987500000000000e+05 6.325455625000000000e+05 7.875698125000000000e+05 9.849856250000000000e+05 1.229313250000000000e+06 1.526567375000000000e+06 1.887678875000000000e+06 2.312542750000000000e+06 2.739276000000000000e+06 3.127895000000000000e+06
3.433264255523681641e+00 4.642618179321289062e+00 6.455070972442626953e+00 9.003245353698730469e+00 1.204915714263916016e+01 1.626265716552734375e+01 2.158620643615722656e+01 2.836349105834960938e+01 3.563434982299804688e+01 4.308605957031250000e+01 5.032274246215820312e+01 5.792343521118164062e+01 6.585826110839843750e+01 7.468944549560546875e+01 8.938443756103515625e+01 1.170026245117187500e+02 1.568984069824218750e+02 2.141658630371093750e+02 2.712217102050781250e+02 3.306614074707031250e+02 3.920663452148437500e+02 4.627185363769531250e+02 5.537969360351562500e+02 6.687659912109375000e+02 8.073735961914062500e+02 9.713668212890625000e+02 1.148954711914062500e+03 1.341502685546875000e+03 1.547047607421875000e+03 1.771569458007812500e+03 2.018225219726562500e+03 2.320708007812500000e+03 2.808938232421875000e+03 3.552863525390625000e+03 4.687136230468750000e+03 6.055583496093750000e+03 7.595785644531250000e+03 9.294489257812500000e+03 1.129150195312500000e+04 1.346596289062500000e+04 1.614358593750000000e+04 1.936257421875000000e+04 2.374158984375000000e+04 2.888880664062500000e+04 3.529932421875000000e+04 4.326373437500000000e+04 5.263591796875000000e+04 6.338426953125000000e+04 7.572698437500000000e+04 9.003814843750000000e+04 1.067821953125000000e+05 1.271010625000000000e+05 1.542763125000000000e+05 1.911027343750000000e+05 2.387034375000000000e+05 2.968163125000000000e+05 3.652569062500000000e+05 4.447660625000000000e+05 5.354791250000000000e+05 6.274318125000000000e+05 7.143827500000000000e+05
2.823649168014526367e+00 3.511573553085327148e+00 4.525957584381103516e+00 5.979602813720703125e+00 7.743872642517089844e+00 1.018910598754882812e+01 1.327001285552978516e+01 1.718976783752441406e+01 2.130554389953613281e+01 2.545524787902832031e+01 2.951417160034179688e+01 3.390200424194335938e+01 3.857759857177734375e+01 4.383335494995117188e+01 5.257223892211914062e+01 6.721294403076171875e+01 8.760929107666015625e+01 1.166930389404296875e+02 1.445201568603515625e+02 1.728621978759765625e+02 2.016006622314453125e+02 2.331074829101562500e+02 2.727177429199218750e+02 3.211064453125000000e+02 3.774522705078125000e+02 4.429096069335937500e+02 5.122449951171875000e+02 5.857177734375000000e+02 6.627423706054687500e+02 7.448775634765625000e+02 8.335000610351562500e+02 9.439151000976562500e+02 1.111589111328125000e+03 1.355061157226562500e+03 1.731868164062500000e+03 2.183204345703125000e+03 2.655891113281250000e+03 3.165162841796875000e+03 3.753761718750000000e+03 4.365032714843750000e+03 5.077906250000000000e+03 5.912878906250000000e+03 7.036008789062500000e+03 8.290486328125000000e+03 9.824791992187500000e+03 1.165226074218750000e+04 1.370366503906250000e+04 1.596360742187500000e+04 1.845925390625000000e+04 2.123964257812500000e+04 2.436978710937500000e+04 2.815644921875000000e+04 3.344060546875000000e+04 4.074826562500000000e+04 5.126489453125000000e+04 6.406558203125000000e+04 7.764289062500000000e+04 9.277650000000000000e+04 1.089965312500000000e+05 1.250908984375000000e+05 1.403059531250000000e+05
2.454217672348022461e+00 2.877297878265380859e+00 3.496289968490600586e+00 4.337459087371826172e+00 5.400538444519042969e+00 6.902989864349365234e+00 8.772187232971191406e+00 1.113204574584960938e+01 1.359284400939941406e+01 1.609083557128906250e+01 1.856302070617675781e+01 2.134220695495605469e+01 2.441596603393554688e+01 2.792131042480468750e+01 3.335259246826171875e+01 4.224774169921875000e+01 5.428562164306640625e+01 7.002963256835937500e+01 8.557553100585937500e+01 1.012181701660156250e+02 1.166729812622070312e+02 1.334545440673828125e+02 1.537818298339843750e+02 1.782859802246093750e+02 2.062053527832031250e+02 2.375439300537109375e+02 2.707113342285156250e+02 3.053718566894531250e+02 3.410862731933593750e+02 3.782283935546875000e+02 4.176475524902343750e+02 4.656763916015625000e+02 5.390124511718750000e+02 6.470322265625000000e+02 7.973283691406250000e+02 9.772112426757812500e+02 1.168674438476562500e+03 1.367588623046875000e+03 1.579095703125000000e+03 1.799302246093750000e+03 2.049579589843750000e+03 2.334423095703125000e+03 2.686688964843750000e+03 3.089903076171875000e+03 3.565142089843750000e+03 4.094665527343750000e+03 4.670189941406250000e+03 5.283608398437500000e+03 5.935169921875000000e+03 6.632298828125000000e+03 7.387347656250000000e+03 8.291532226562500000e+03 9.671888671875000000e+03 1.178636523437500000e+04 1.478251953125000000e+04 1.839162890625000000e+04 2.215284570312500000e+04 2.605993945312500000e+04 2.992739257812500000e+04 3.350758984375000000e+04 3.659893359375000000e+04
2.220789670944213867e+00 2.476554870605468750e+00 2.845766067504882812e+00 3.359030961990356445e+00 4.002441406250000000e+00 4.911291599273681641e+00 6.033708572387695312e+00 7.484125137329101562e+00 8.974228858947753906e+00 1.049918460845947266e+01 1.204389381408691406e+01 1.387774085998535156e+01 1.596201229095458984e+01 1.839817810058593750e+01 2.198625373840332031e+01 2.743865013122558594e+01 3.451664352416992188e+01 4.367344284057617188e+01 5.249902343750000000e+01 6.141435241699218750e+01 7.026675415039062500e+01 7.980355834960937500e+01 9.107663726806640625e+01 1.043606414794921875e+02 1.190875778198242188e+02 1.354431610107421875e+02 1.526071472167968750e+02 1.703653259277343750e+02 1.883748931884765625e+02 2.067211914062500000e+02 2.258975982666015625e+02 2.490910491943359375e+02 2.835410766601562500e+02 3.330604553222656250e+02 4.017269897460937500e+02 4.832734069824218750e+02 5.665779418945312500e+02 6.512030029296875000e+02 7.393363037109375000e+02 8.277445678710937500e+02 9.249797973632812500e+02 1.033308837890625000e+03 1.164074707031250000e+03 1.309844116210937500e+03 1.479077148437500000e+03 1.661544555664062500e+03 1.854421875000000000e+03 2.055141113281250000e+03 2.262906738281250000e+03 2.479796386718750000e+03 2.710230712890625000e+03 2.987404541015625000e+03 3.427208740234375000e+03 4.117542480468750000e+03 5.132664062500000000e+03 6.401827636718750000e+03 7.612792968750000000e+03 8.824736328125000000e+03 9.965510742187500000e+03 1.099204687500000000e+04 1.186879687500000000e+04
2.058007478713989258e+00 2.220088720321655273e+00 2.451583385467529297e+00 2.762010812759399414e+00 3.163424968719482422e+00 3.730717897415161133e+00 4.425566196441650391e+00 5.329677581787109375e+00 6.269268512725830078e+00 7.248598575592041016e+00 8.270094871520996094e+00 9.517250061035156250e+00 1.098075675964355469e+01 1.270530986785888672e+01 1.515647125244140625e+01 1.867363166809082031e+01 2.307194137573242188e+01 2.849704742431640625e+01 3.378062820434570312e+01 3.921170425415039062e+01 4.468394851684570312e+01 5.059063339233398438e+01 5.739944458007812500e+01 6.524373626708984375e+01 7.373497009277343750e+01 8.301654052734375000e+01 9.276430511474609375e+01 1.028039855957031250e+02 1.128555679321289062e+02 1.228886489868164062e+02 1.331676483154296875e+02 1.454644927978515625e+02 1.636518402099609375e+02 1.896029205322265625e+02 2.243177185058593750e+02 2.651324462890625000e+02 3.065835266113281250e+02 3.477575988769531250e+02 3.888305053710937500e+02 4.294271240234375000e+02 4.730337524414062500e+02 5.208771972656250000e+02 5.765907592773437500e+02 6.385685424804687500e+02 7.089195556640625000e+02 7.831358642578125000e+02 8.602677612304687500e+02 9.392125244140625000e+02 1.019525451660156250e+03 1.102182495117187500e+03 1.188603759765625000e+03 1.293557861328125000e+03 1.465954467773437500e+03 1.739264770507812500e+03 2.131802001953125000e+03 2.619305908203125000e+03 3.078189941406250000e+03 3.522776123046875000e+03 3.919748535156250000e+03 4.261106933593750000e+03 4.543952636718750000e+03
1.934636592864990234e+00 2.038281440734863281e+00 2.184557676315307617e+00 2.378835439682006836e+00 2.631436347961425781e+00 2.987910747528076172e+00 3.423321247100830078e+00 4.001187324523925781e+00 4.614068031311035156e+00 5.269324779510498047e+00 5.973675727844238281e+00 6.849390029907226562e+00 7.903844833374023438e+00 9.160637855529785156e+00 1.088098335266113281e+01 1.321424961090087891e+01 1.601894760131835938e+01 1.935256385803222656e+01 2.262662696838378906e+01 2.607634544372558594e+01 2.963031387329101562e+01 3.352611923217773438e+01 3.789001846313476562e+01 4.279749679565429688e+01 4.798501586914062500e+01 5.359316253662109375e+01 5.947805786132812500e+01 6.553849029541015625e+01 7.154350280761718750e+01 7.744258880615234375e+01 8.339046478271484375e+01 9.040364837646484375e+01 1.007041015625000000e+02 1.153042297363281250e+02 1.345144653320312500e+02 1.569005279541015625e+02 1.793937683105468750e+02 2.013477935791015625e+02 2.226691131591796875e+02 2.433813629150390625e+02 2.652465820312500000e+02 2.889465332031250000e+02 3.159909362792968750e+02 3.459716186523437500e+02 3.795885925292968750e+02 4.146358032226562500e+02 4.506770019531250000e+02 4.871838073730468750e+02 5.239630126953125000e+02 5.615158081054687500e+02 6.005351562500000000e+02 6.479680175781250000e+02 7.269145507812500000e+02 8.529678955078125000e+02 1.029196899414062500e+03 1.246483032226562500e+03 1.450644775390625000e+03 1.643602050781250000e+03 1.810239257812500000e+03 1.948862915039062500e+03 2.060728027343750000e+03
1.833182811737060547e+00 1.900366663932800293e+00 1.994103312492370605e+00 2.116326093673706055e+00 2.274290561676025391e+00 2.499433517456054688e+00 2.774052143096923828e+00 3.149841785430908203e+00 3.560181140899658203e+00 4.014092445373535156e+00 4.513753414154052734e+00 5.146764755249023438e+00 5.927247047424316406e+00 6.863398075103759766e+00 8.090106010437011719e+00 9.679713249206542969e+00 1.151018333435058594e+01 1.360527801513671875e+01 1.568213939666748047e+01 1.793786621093750000e+01 2.030934906005859375e+01 2.296170043945312500e+01 2.585782051086425781e+01 2.903507614135742188e+01 3.231051635742187500e+01 3.581079483032226562e+01 3.948147201538085938e+01 4.326893234252929688e+01 4.698517990112304688e+01 5.058444213867187500e+01 5.415242767333984375e+01 5.825225448608398438e+01 6.423007965087890625e+01 7.270929718017578125e+01 8.375125122070312500e+01 9.649960327148437500e+01 1.091720733642578125e+02 1.213130416870117188e+02 1.328221893310546875e+02 1.438054962158203125e+02 1.552089080810546875e+02 1.673623352050781250e+02 1.810619812011718750e+02 1.961596374511718750e+02 2.129703369140625000e+02 2.303110198974609375e+02 2.479819488525390625e+02 2.656730041503906250e+02 2.833447570800781250e+02 3.012761535644531250e+02 3.197741699218750000e+02 3.418464355468750000e+02 3.786877441406250000e+02 4.388632507324218750e+02 5.223228149414062500e+02 6.248095092773437500e+02 7.196288452148437500e+02 8.069599609375000000e+02 8.799779663085937500e+02 9.396771240234375000e+02 9.873624877929687500e+02
1.749943614006042480e+00 1.794096946716308594e+00 1.855024933815002441e+00 1.934306859970092773e+00 2.036315917968750000e+00 2.178789377212524414e+00 2.353189229965209961e+00 2.603732585906982422e+00 2.886686801910400391e+00 3.211613416671752930e+00 3.583841323852539062e+00 4.059537887573242188e+00 4.655102729797363281e+00 5.380705833435058594e+00 6.304974555969238281e+00 7.427577018737792969e+00 8.662418365478515625e+00 1.003220081329345703e+01 1.138779735565185547e+01 1.290851783752441406e+01 1.456033420562744141e+01 1.643144607543945312e+01 1.842316436767578125e+01 2.055636978149414062e+01 2.269926834106445312e+01 2.496721649169921875e+01 2.734482002258300781e+01 2.980281257629394531e+01 3.219618606567382812e+01 3.448847961425781250e+01 3.672845077514648438e+01 3.925754928588867188e+01 4.286633682250976562e+01 4.789372634887695312e+01 5.440728759765625000e+01 6.188212966918945312e+01 6.917311859130859375e+01 7.609025573730468750e+01 8.257622528076171875e+01 8.863056945800781250e+01 9.477833557128906250e+01 1.012258224487304688e+02 1.083548660278320312e+02 1.161049194335937500e+02 1.247133560180664062e+02 1.334759368896484375e+02 1.423040008544921875e+02 1.510743713378906250e+02 1.597473754882812500e+02 1.684870605468750000e+02 1.774785461425781250e+02 1.883438415527343750e+02 2.064755554199218750e+02 2.353224334716796875e+02 2.753379516601562500e+02 3.247718200683593750e+02 3.688123474121093750e+02 4.085462951660156250e+02 4.408091735839843750e+02 4.663396911621093750e+02 4.866874694824218750e+02
1.680960655212402344e+00 1.711471199989318848e+00 1.753484249114990234e+00 1.806418895721435547e+00 1.875511646270751953e+00 1.970788240432739258e+00 2.087911605834960938e+00 2.260174512863159180e+00 2.466234445571899414e+00 2.712233066558837891e+00 3.002214908599853516e+00 3.374910593032836914e+00 3.850749969482421875e+00 4.432672023773193359e+00 5.159474849700927734e+00 6.010718822479248047e+00 6.914699077606201172e+00 7.863493442535400391e+00 8.821151733398437500e+00 9.914535522460937500e+00 1.111990356445312500e+01 1.249557209014892578e+01 1.393448257446289062e+01 1.544505786895751953e+01 1.694484710693359375e+01 1.851406478881835938e+01 2.016114234924316406e+01 2.186647987365722656e+01 2.351826095581054688e+01 2.508877754211425781e+01 2.660176849365234375e+01 2.826649475097656250e+01 3.059744644165039062e+01 3.380444335937500000e+01 3.788193130493164062e+01 4.251878356933593750e+01 4.705914688110351562e+01 5.135404205322265625e+01 5.533551025390625000e+01 5.903079986572265625e+01 6.271582794189453125e+01 6.650174713134765625e+01 7.058276367187500000e+01 7.497841644287109375e+01 7.980947113037109375e+01 8.470116424560546875e+01 8.959275817871093750e+01 9.441322326660156250e+01 9.914946746826171875e+01 1.039129409790039062e+02 1.087873764038085938e+02 1.146683273315429688e+02 1.246292572021484375e+02 1.405401153564453125e+02 1.620984497070312500e+02 1.880266113281250000e+02 2.114730224609375000e+02 2.321001892089843750e+02 2.482537689208984375e+02 2.605440368652343750e+02 2.701097717285156250e+02
1.626174807548522949e+00 1.648272514343261719e+00 1.679054021835327148e+00 1.716693997383117676e+00 1.766724228858947754e+00 1.833495378494262695e+00 1.915668010711669922e+00 2.039840221405029297e+00 2.195299148559570312e+00 2.387467384338378906e+00 2.620089769363403320e+00 2.919397354125976562e+00 3.305824756622314453e+00 3.782418012619018555e+00 4.372791290283203125e+00 5.044921875000000000e+00 5.744415283203125000e+00 6.458150863647460938e+00 7.180662631988525391e+00 8.006793022155761719e+00 8.922262191772460938e+00 9.963063240051269531e+00 1.103689670562744141e+01 1.215065383911132812e+01 1.325044536590576172e+01 1.439553833007812500e+01 1.559535217285156250e+01 1.683619499206542969e+01 1.803322029113769531e+01 1.916668510437011719e+01 2.024955749511718750e+01 2.141357994079589844e+01 2.299033546447753906e+01 2.510759925842285156e+01 2.776203155517578125e+01 3.076635551452636719e+01 3.371882629394531250e+01 3.654025650024414062e+01 3.917877960205078125e+01 4.162593460083007812e+01 4.402001953125000000e+01 4.641885757446289062e+01 4.892525482177734375e+01 5.157519912719726562e+01 5.447259140014648438e+01 5.738667297363281250e+01 6.028326797485351562e+01 6.313175201416015625e+01 6.592166137695312500e+01 6.872880554199218750e+01 7.159930419921875000e+01 7.508074188232421875e+01 8.100802612304687500e+01 9.032008361816406250e+01 1.028247146606445312e+02 1.177317276000976562e+02 1.310726776123046875e+02 1.426040039062500000e+02 1.514214630126953125e+02 1.579023284912109375e+02 1.629094543457031250e+02
1.585455536842346191e+00 1.602139949798583984e+00 1.625980377197265625e+00 1.654477477073669434e+00 1.692631125450134277e+00 1.742416143417358398e+00 1.803415656089782715e+00 1.895616650581359863e+00 2.016012191772460938e+00 2.169167518615722656e+00 2.357084035873413086e+00 2.597702741622924805e+00 2.911270380020141602e+00 3.299895286560058594e+00 3.779880046844482422e+00 4.325248241424560547e+00 4.893281459808349609e+00 5.463408470153808594e+00 6.044648170471191406e+00 6.701422214508056641e+00 7.417747974395751953e+00 8.224301338195800781e+00 9.045307159423828125e+00 9.891454696655273438e+00 1.072785472869873047e+01 1.159856700897216797e+01 1.250548362731933594e+01 1.344001293182373047e+01 1.433660411834716797e+01 1.518516254425048828e+01 1.599205207824707031e+01 1.683653450012207031e+01 1.793546295166015625e+01 1.937939262390136719e+01 2.115500068664550781e+01 2.315707778930664062e+01 2.516035842895507812e+01 2.711083221435546875e+01 2.896479797363281250e+01 3.070464706420898438e+01 3.237376785278320312e+01 3.398869705200195312e+01 3.561627197265625000e+01 3.729804611206054688e+01 3.912081909179687500e+01 4.094755172729492188e+01 4.275820159912109375e+01 4.453648376464843750e+01 4.628305053710937500e+01 4.804701232910156250e+01 4.985282135009765625e+01 5.203059005737304688e+01 5.571043014526367188e+01 6.151979827880859375e+01 6.921943664550781250e+01 7.824538421630859375e+01 8.634468841552734375e+01 9.321376800537109375e+01 9.831900787353515625e+01 1.019960403442382812e+02 1.048044662475585938e+02
1.558346986770629883e+00 1.571305155754089355e+00 1.590552687644958496e+00 1.613241314888000488e+00 1.644092202186584473e+00 1.682982802391052246e+00 1.730013370513916016e+00 1.800335764884948730e+00 1.894002437591552734e+00 2.015532255172729492e+00 2.166397571563720703e+00 2.356858015060424805e+00 2.604234695434570312e+00 2.912408351898193359e+00 3.297754526138305664e+00 3.736723423004150391e+00 4.203491687774658203e+00 4.679151058197021484e+00 5.165580272674560547e+00 5.704293727874755859e+00 6.280564785003662109e+00 6.915641307830810547e+00 7.553295612335205078e+00 8.208413124084472656e+00 8.858966827392578125e+00 9.536610603332519531e+00 1.023352622985839844e+01 1.094467544555664062e+01 1.162310123443603516e+01 1.226555633544921875e+01 1.287724018096923828e+01 1.350585460662841797e+01 1.428778362274169922e+01 1.527719211578369141e+01 1.647252273559570312e+01 1.782743644714355469e+01 1.920845031738281250e+01 2.059935569763183594e+01 2.196429061889648438e+01 2.325736618041992188e+01 2.446993637084960938e+01 2.559838485717773438e+01 2.667915916442871094e+01 2.776151275634765625e+01 2.892880058288574219e+01 3.009009552001953125e+01 3.123992347717285156e+01 3.237608718872070312e+01 3.349690628051757812e+01 3.463483047485351562e+01 3.580415725708007812e+01 3.721355438232421875e+01 3.956905364990234375e+01 4.321649169921875000e+01 4.801878738403320312e+01 5.363840866088867188e+01 5.858987808227539062e+01 6.273505401611328125e+01 6.576905822753906250e+01 6.790985870361328125e+01 6.954492187500000000e+01
1.544604659080505371e+00 1.554937839508056641e+00 1.571007490158081055e+00 1.589952588081359863e+00 1.616072416305541992e+00 1.648185372352600098e+00 1.686096906661987305e+00 1.740427613258361816e+00 1.813579916954040527e+00 1.909311056137084961e+00 2.027991294860839844e+00 2.174584627151489258e+00 2.362935304641723633e+00 2.597373008728027344e+00 2.895738363265991211e+00 3.243705987930297852e+00 3.626948595046997070e+00 4.027369499206542969e+00 4.444444179534912109e+00 4.899201393127441406e+00 5.374904155731201172e+00 5.883698940277099609e+00 6.391444683074951172e+00 6.911589145660400391e+00 7.431223869323730469e+00 7.968666076660156250e+00 8.511741638183593750e+00 9.056148529052734375e+00 9.570979118347167969e+00 1.005808925628662109e+01 1.052538871765136719e+01 1.100007820129394531e+01 1.156698322296142578e+01 1.226006603240966797e+01 1.307831192016601562e+01 1.401353454589843750e+01 1.500273323059082031e+01 1.603867149353027344e+01 1.708489227294921875e+01 1.808884048461914062e+01 1.900596809387207031e+01 1.982321929931640625e+01 2.056186676025390625e+01 2.127592277526855469e+01 2.203771591186523438e+01 2.279475975036621094e+01 2.354590606689453125e+01 2.429379272460937500e+01 2.503653717041015625e+01 2.579544448852539062e+01 2.657753372192382812e+01 2.751132774353027344e+01 2.905471801757812500e+01 3.141964340209960938e+01 3.449653625488281250e+01 3.804919815063476562e+01 4.117983627319335938e+01 4.377217864990234375e+01 4.564322662353515625e+01 4.694488906860351562e+01 4.793957138061523438e+01
1.541631698608398438e+00 1.550054907798767090e+00 1.563741922378540039e+00 1.580000400543212891e+00 1.602823257446289062e+00 1.630324363708496094e+00 1.661870121955871582e+00 1.704480290412902832e+00 1.761458516120910645e+00 1.835935831069946289e+00 1.927333235740661621e+00 2.036756515502929688e+00 2.173778772354125977e+00 2.342996120452880859e+00 2.563653945922851562e+00 2.829541683197021484e+00 3.136462926864624023e+00 3.470229864120483398e+00 3.825199127197265625e+00 4.209752559661865234e+00 4.605322360992431641e+00 5.018003463745117188e+00 5.429737091064453125e+00 5.851583003997802734e+00 6.274914264678955078e+00 6.707522392272949219e+00 7.132444858551025391e+00 7.546481132507324219e+00 7.931963920593261719e+00 8.294948577880859375e+00 8.647583007812500000e+00 9.004879951477050781e+00 9.416498184204101562e+00 9.902943611145019531e+00 1.046602153778076172e+01 1.112338447570800781e+01 1.184776210784912109e+01 1.263994598388671875e+01 1.346338748931884766e+01 1.425951480865478516e+01 1.496667194366455078e+01 1.556824302673339844e+01 1.607601356506347656e+01 1.654813766479492188e+01 1.704668426513671875e+01 1.754164123535156250e+01 1.803615188598632812e+01 1.853478240966796875e+01 1.903323364257812500e+01 1.954530525207519531e+01 2.007361984252929688e+01 2.069671058654785156e+01 2.170549201965332031e+01 2.323421859741210938e+01 2.520677947998046875e+01 2.747165489196777344e+01 2.945391082763671875e+01 3.108443069458007812e+01 3.225353622436523438e+01 3.306751251220703125e+01 3.369282913208007812e+01
1.547299742698669434e+00 1.554129123687744141e+00 1.565847158432006836e+00 1.579968214035034180e+00 1.600187301635742188e+00 1.624179363250732422e+00 1.651023268699645996e+00 1.684976696968078613e+00 1.729477524757385254e+00 1.786963582038879395e+00 1.856077432632446289e+00 1.935420155525207520e+00 2.030575037002563477e+00 2.145807266235351562e+00 2.300763845443725586e+00 2.495018720626831055e+00 2.731444597244262695e+00 3.001041173934936523e+00 3.294264316558837891e+00 3.613250494003295898e+00 3.939587831497192383e+00 4.274861812591552734e+00 4.613105297088623047e+00 4.961669921875000000e+00 5.312863349914550781e+00 5.665482997894287109e+00 5.999232769012451172e+00 6.311342716217041016e+00 6.594190597534179688e+00 6.856977939605712891e+00 7.116339683532714844e+00 7.380572795867919922e+00 7.676331996917724609e+00 8.015936851501464844e+00 8.403313636779785156e+00 8.870400428771972656e+00 9.409969329833984375e+00 1.002547931671142578e+01 1.068074512481689453e+01 1.131654453277587891e+01 1.186469745635986328e+01 1.230905723571777344e+01 1.265694141387939453e+01 1.296682739257812500e+01 1.329053020477294922e+01 1.361282253265380859e+01 1.393934154510498047e+01 1.427454757690429688e+01 1.461151218414306641e+01 1.495851516723632812e+01 1.531526660919189453e+01 1.572806930541992188e+01 1.637775611877441406e+01 1.735203170776367188e+01 1.860046195983886719e+01 2.003065299987792969e+01 2.127434921264648438e+01 2.229494285583496094e+01 2.302742767333984375e+01 2.354396438598632812e+01 2.394390678405761719e+01
